,Image,Labels,JSON,Latitud,Longitud,Altitud
72,image-0062.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.84738,
    ""box"": {
      ""x1"": 2255.84424,
      ""y1"": 901.47034,
      ""x2"": 2323.01465,
      ""y2"": 943.01019
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.76032,
    ""box"": {
      ""x1"": 2070.80859,
      ""y1"": 898.83289,
      ""x2"": 2122.67065,
      ""y2"": 943.48718
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.43889,
    ""box"": {
      ""x1"": 2089.8064,
      ""y1"": 895.13452,
      ""x2"": 2158.12085,
      ""y2"": 940.80762
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.438,
    ""box"": {
      ""x1"": 2165.47632,
      ""y1"": 902.93628,
      ""x2"": 2216.63477,
      ""y2"": 937.87061
    }
  }
]",4.850305899998256,-74.2730272,2634.045
73,image-0063.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.80076,
    ""box"": {
      ""x1"": 2042.51746,
      ""y1"": 790.09314,
      ""x2"": 2125.56958,
      ""y2"": 857.81177
    }
  }
]",4.850393369992209,-74.27315249000364,2634.765306122449
74,image-0064.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.81348,
    ""box"": {
      ""x1"": 1508.26794,
      ""y1"": 789.50867,
      ""x2"": 1629.08752,
      ""y2"": 919.62598
    }
  }
]",4.8504750299940005,-74.27326447001394,2635.421296296296
75,image-0065.jpg,(no detections),[],4.850555636351884,-74.27337623635196,2635.736434108527
76,image-0066.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.81313,
    ""box"": {
      ""x1"": 3416.16821,
      ""y1"": 1024.49084,
      ""x2"": 3443.67944,
      ""y2"": 1071.19519
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.52537,
    ""box"": {
      ""x1"": 2694.15015,
      ""y1"": 1009.10547,
      ""x2"": 2719.26929,
      ""y2"": 1061.97437
    }
  },
  {
    ""name"": ""Senal_Horizontal"",
    ""class"": 6,
    ""confidence"": 0.28664,
    ""box"": {
      ""x1"": 2975.87085,
      ""y1"": 1178.9231,
      ""x2"": 3331.35645,
      ""y2"": 1244.03284
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.27386,
    ""box"": {
      ""x1"": 3014.69116,
      ""y1"": 1024.36169,
      ""x2"": 3039.30273,
      ""y2"": 1068.06494
    }
  }
]",4.85063,-74.27347960002292,2635.981012658228
77,image-0066.jpg,Senal_Horizontal,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.81313,
    ""box"": {
      ""x1"": 3416.16821,
      ""y1"": 1024.49084,
      ""x2"": 3443.67944,
      ""y2"": 1071.19519
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.52537,
    ""box"": {
      ""x1"": 2694.15015,
      ""y1"": 1009.10547,
      ""x2"": 2719.26929,
      ""y2"": 1061.97437
    }
  },
  {
    ""name"": ""Senal_Horizontal"",
    ""class"": 6,
    ""confidence"": 0.28664,
    ""box"": {
      ""x1"": 2975.87085,
      ""y1"": 1178.9231,
      ""x2"": 3331.35645,
      ""y2"": 1244.03284
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.27386,
    ""box"": {
      ""x1"": 3014.69116,
      ""y1"": 1024.36169,
      ""x2"": 3039.30273,
      ""y2"": 1068.06494
    }
  }
]",4.85063,-74.27347960002292,2635.981012658228
78,image-0067.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.34718,
    ""box"": {
      ""x1"": 3677.92383,
      ""y1"": 991.52606,
      ""x2"": 3713.15771,
      ""y2"": 1051.17297
    }
  }
]",4.850711800007102,-74.27359429997374,2636.425
79,image-0068.jpg,(no detections),[],4.850793599999999,-74.27370910000263,2636.804
80,image-0069.jpg,(no detections),[],4.850873999999999,-74.27382280002045,2637.225
81,image-0070.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.86697,
    ""box"": {
      ""x1"": 3450.94141,
      ""y1"": 922.74994,
      ""x2"": 3513.5957,
      ""y2"": 1015.6225
    }
  }
]",4.850956918175038,-74.27394353635597,2637.804347826087
82,image-0071.jpg,(no detections),[],4.851023099990629,-74.27404189999018,2638.298013245033
83,image-0072.jpg,(no detections),[],4.851095099993958,-74.27414929998932,2638.950980392157
84,image-0073.jpg,(no detections),[],4.8511685,-74.2742564,2639.630996309963
85,image-0074.jpg,(no detections),[],4.8512425,-74.2743624,2640.184
86,image-0075.jpg,(no detections),[],4.851316600009194,-74.27446870000516,2640.779005524862
87,image-0076.jpg,(no detections),[],4.851390699990944,-74.27457489999402,2641.585
88,image-0077.jpg,Senal_Horizontal,"[
  {
    ""name"": ""Senal_Horizontal"",
    ""class"": 6,
    ""confidence"": 0.6545,
    ""box"": {
      ""x1"": 2037.54688,
      ""y1"": 1131.16296,
      ""x2"": 2112.71997,
      ""y2"": 1230.52356
    }
  }
]",4.851463300008544,-74.27468190000089,2642.381
89,image-0078.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.6614,
    ""box"": {
      ""x1"": 2116.94458,
      ""y1"": 1004.35547,
      ""x2"": 2154.89966,
      ""y2"": 1034.38806
    }
  }
]",4.85153290000471,-74.2747845,2643.255
90,image-0079.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.67848,
    ""box"": {
      ""x1"": 2115.08008,
      ""y1"": 1004.00079,
      ""x2"": 2157.49683,
      ""y2"": 1033.13611
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.45815,
    ""box"": {
      ""x1"": 2178.02637,
      ""y1"": 1000.87756,
      ""x2"": 2200.44873,
      ""y2"": 1031.11169
    }
  }
]",4.851602899999099,-74.2748865,2643.987012987013
91,image-0080.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.69147,
    ""box"": {
      ""x1"": 2109.89502,
      ""y1"": 1002.05255,
      ""x2"": 2166.11133,
      ""y2"": 1033.51514
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.66538,
    ""box"": {
      ""x1"": 2179.14014,
      ""y1"": 998.44299,
      ""x2"": 2206.62427,
      ""y2"": 1031.2804
    }
  }
]",4.851674299998322,-74.27498970001287,2644.835
92,image-0081.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.81323,
    ""box"": {
      ""x1"": 2107.05542,
      ""y1"": 996.1106,
      ""x2"": 2159.75024,
      ""y2"": 1026.33923
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.75981,
    ""box"": {
      ""x1"": 2177.40747,
      ""y1"": 995.0448,
      ""x2"": 2204.0437,
      ""y2"": 1028.16431
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.49713,
    ""box"": {
      ""x1"": 2922.31152,
      ""y1"": 958.95099,
      ""x2"": 2996.66968,
      ""y2"": 1039.31775
    }
  }
]",4.8517472999941305,-74.27509330000629,2645.6590038314175
93,image-0081.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.81323,
    ""box"": {
      ""x1"": 2107.05542,
      ""y1"": 996.1106,
      ""x2"": 2159.75024,
      ""y2"": 1026.33923
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.75981,
    ""box"": {
      ""x1"": 2177.40747,
      ""y1"": 995.0448,
      ""x2"": 2204.0437,
      ""y2"": 1028.16431
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.49713,
    ""box"": {
      ""x1"": 2922.31152,
      ""y1"": 958.95099,
      ""x2"": 2996.66968,
      ""y2"": 1039.31775
    }
  }
]",4.8517472999941305,-74.27509330000629,2645.6590038314175
94,image-0082.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.77875,
    ""box"": {
      ""x1"": 2099.23633,
      ""y1"": 989.21301,
      ""x2"": 2159.57251,
      ""y2"": 1024.43811
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.5995,
    ""box"": {
      ""x1"": 2178.59473,
      ""y1"": 988.23138,
      ""x2"": 2206.53076,
      ""y2"": 1025.97266
    }
  }
]",4.8518212,-74.275198,2646.4
95,image-0083.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Obstaculo"",
    ""class"": 8,
    ""confidence"": 0.77226,
    ""box"": {
      ""x1"": 2817.75024,
      ""y1"": 1049.51306,
      ""x2"": 2842.91333,
      ""y2"": 1142.1062
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.76365,
    ""box"": {
      ""x1"": 2179.50781,
      ""y1"": 982.95465,
      ""x2"": 2219.90112,
      ""y2"": 1020.83698
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.73666,
    ""box"": {
      ""x1"": 2097.87793,
      ""y1"": 980.82025,
      ""x2"": 2162.48291,
      ""y2"": 1019.7774
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.32173,
    ""box"": {
      ""x1"": 2222.52051,
      ""y1"": 985.20428,
      ""x2"": 2243.87134,
      ""y2"": 1022.26959
    }
  }
]",4.851896,-74.27530380008261,2647.0860215053763
96,image-0083.jpg,Senal_Obstaculo,"[
  {
    ""name"": ""Senal_Obstaculo"",
    ""class"": 8,
    ""confidence"": 0.77226,
    ""box"": {
      ""x1"": 2817.75024,
      ""y1"": 1049.51306,
      ""x2"": 2842.91333,
      ""y2"": 1142.1062
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.76365,
    ""box"": {
      ""x1"": 2179.50781,
      ""y1"": 982.95465,
      ""x2"": 2219.90112,
      ""y2"": 1020.83698
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.73666,
    ""box"": {
      ""x1"": 2097.87793,
      ""y1"": 980.82025,
      ""x2"": 2162.48291,
      ""y2"": 1019.7774
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.32173,
    ""box"": {
      ""x1"": 2222.52051,
      ""y1"": 985.20428,
      ""x2"": 2243.87134,
      ""y2"": 1022.26959
    }
  }
]",4.851896,-74.27530380008261,2647.0860215053763
97,image-0084.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.56305,
    ""box"": {
      ""x1"": 2203.59448,
      ""y1"": 968.76892,
      ""x2"": 2234.5144,
      ""y2"": 1011.29828
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.27187,
    ""box"": {
      ""x1"": 2099.41895,
      ""y1"": 966.26678,
      ""x2"": 2177.56909,
      ""y2"": 1010.13556
    }
  }
]",4.8519708999999995,-74.2754115,2647.836
98,image-0085.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.78417,
    ""box"": {
      ""x1"": 2075.83862,
      ""y1"": 946.31415,
      ""x2"": 2182.27417,
      ""y2"": 995.58563
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.58368,
    ""box"": {
      ""x1"": 2224.28613,
      ""y1"": 951.34497,
      ""x2"": 2258.92383,
      ""y2"": 1001.08887
    }
  }
]",4.852046499999999,-74.27552079991445,2648.585
99,image-0086.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.85203,
    ""box"": {
      ""x1"": 2059.67578,
      ""y1"": 908.92035,
      ""x2"": 2203.63623,
      ""y2"": 974.02954
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.79849,
    ""box"": {
      ""x1"": 2244.04688,
      ""y1"": 920.74091,
      ""x2"": 2290.14893,
      ""y2"": 980.73669
    }
  }
]",4.852122899992789,-74.27563129996524,2649.4130019120457
100,image-0087.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.92898,
    ""box"": {
      ""x1"": 2040.46875,
      ""y1"": 862.55701,
      ""x2"": 2228.12695,
      ""y2"": 945.7627
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.85269,
    ""box"": {
      ""x1"": 2281.82397,
      ""y1"": 871.78674,
      ""x2"": 2345.17041,
      ""y2"": 948.95947
    }
  }
]",4.852201100001372,-74.2757424,2650.186
101,image-0088.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.92654,
    ""box"": {
      ""x1"": 2005.40332,
      ""y1"": 759.66162,
      ""x2"": 2277.09546,
      ""y2"": 882.99652
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.75477,
    ""box"": {
      ""x1"": 2344.28711,
      ""y1"": 775.93286,
      ""x2"": 2455.64453,
      ""y2"": 890.75684
    }
  }
]",4.8522799999999995,-74.2758547,2651.003003003003
102,image-0089.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.86665,
    ""box"": {
      ""x1"": 1896.13037,
      ""y1"": 491.09885,
      ""x2"": 2390.77954,
      ""y2"": 703.06238
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.80217,
    ""box"": {
      ""x1"": 2537.57739,
      ""y1"": 525.02441,
      ""x2"": 2744.04199,
      ""y2"": 727.4447
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.52691,
    ""box"": {
      ""x1"": 2539.96289,
      ""y1"": 527.27295,
      ""x2"": 2744.604,
      ""y2"": 726.88831
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.35341,
    ""box"": {
      ""x1"": 1890.99951,
      ""y1"": 489.28281,
      ""x2"": 2401.11255,
      ""y2"": 697.95544
    }
  }
]",4.852359800013985,-74.2759684,2651.812
103,image-0090.jpg,(no detections),[],4.8524405999873945,-74.27608360002246,2652.668
104,image-0091.jpg,(no detections),[],4.852521700010585,-74.2762001000027,2653.4929971988795
105,image-0092.jpg,(no detections),[],4.8526048,-74.27631780004047,2654.436974789916
106,image-0093.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.34688,
    ""box"": {
      ""x1"": 2440.84326,
      ""y1"": 982.94055,
      ""x2"": 2468.33765,
      ""y2"": 1038.93164
    }
  }
]",4.852688,-74.27643639995681,2655.27
107,image-0094.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.81493,
    ""box"": {
      ""x1"": 2649.42627,
      ""y1"": 927.92963,
      ""x2"": 2702.52319,
      ""y2"": 998.34906
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.72381,
    ""box"": {
      ""x1"": 2645.42847,
      ""y1"": 997.29675,
      ""x2"": 2698.09424,
      ""y2"": 1063.75708
    }
  }
]",4.85277260000767,-74.27655569998075,2656.206997084548
108,image-0094.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.81493,
    ""box"": {
      ""x1"": 2649.42627,
      ""y1"": 927.92963,
      ""x2"": 2702.52319,
      ""y2"": 998.34906
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.72381,
    ""box"": {
      ""x1"": 2645.42847,
      ""y1"": 997.29675,
      ""x2"": 2698.09424,
      ""y2"": 1063.75708
    }
  }
]",4.85277260000767,-74.27655569998075,2656.206997084548
109,image-0095.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.89268,
    ""box"": {
      ""x1"": 3632.48657,
      ""y1"": 866.01233,
      ""x2"": 3803.80005,
      ""y2"": 1016.13226
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.8063,
    ""box"": {
      ""x1"": 3587.38403,
      ""y1"": 673.38446,
      ""x2"": 3794.91797,
      ""y2"": 865.86493
    }
  }
]",4.852857799996528,-74.27667630000397,2657.128
110,image-0095.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.89268,
    ""box"": {
      ""x1"": 3632.48657,
      ""y1"": 866.01233,
      ""x2"": 3803.80005,
      ""y2"": 1016.13226
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.8063,
    ""box"": {
      ""x1"": 3587.38403,
      ""y1"": 673.38446,
      ""x2"": 3794.91797,
      ""y2"": 865.86493
    }
  }
]",4.852857799996528,-74.27667630000397,2657.128
111,image-0096.jpg,(no detections),[],4.852943099990885,-74.27679770003239,2657.978021978022
112,image-0097.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.44531,
    ""box"": {
      ""x1"": 2505.06543,
      ""y1"": 999.56543,
      ""x2"": 2532.78735,
      ""y2"": 1052.31738
    }
  }
]",4.853030899990088,-74.2769184,2658.84
113,image-0098.jpg,Cono,"[
  {
    ""name"": ""Cono"",
    ""class"": 0,
    ""confidence"": 0.43603,
    ""box"": {
      ""x1"": 3580.88745,
      ""y1"": 1225.06287,
      ""x2"": 3611.79419,
      ""y2"": 1359.49744
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.34823,
    ""box"": {
      ""x1"": 2675.89697,
      ""y1"": 973.95575,
      ""x2"": 2713.72363,
      ""y2"": 1037.48291
    }
  }
]",4.853121399991205,-74.2770384,2659.666
114,image-0098.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Cono"",
    ""class"": 0,
    ""confidence"": 0.43603,
    ""box"": {
      ""x1"": 3580.88745,
      ""y1"": 1225.06287,
      ""x2"": 3611.79419,
      ""y2"": 1359.49744
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.34823,
    ""box"": {
      ""x1"": 2675.89697,
      ""y1"": 973.95575,
      ""x2"": 2713.72363,
      ""y2"": 1037.48291
    }
  }
]",4.853121399991205,-74.2770384,2659.666
115,image-0099.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.92204,
    ""box"": {
      ""x1"": 3142.52124,
      ""y1"": 873.92047,
      ""x2"": 3225.06299,
      ""y2"": 982.49011
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.72549,
    ""box"": {
      ""x1"": 3157.19971,
      ""y1"": 982.52673,
      ""x2"": 3230.7334,
      ""y2"": 1060.89954
    }
  }
]",4.853214300004001,-74.2771571000461,2660.473988439306
116,image-0099.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.92204,
    ""box"": {
      ""x1"": 3142.52124,
      ""y1"": 873.92047,
      ""x2"": 3225.06299,
      ""y2"": 982.49011
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.72549,
    ""box"": {
      ""x1"": 3157.19971,
      ""y1"": 982.52673,
      ""x2"": 3230.7334,
      ""y2"": 1060.89954
    }
  }
]",4.853214300004001,-74.2771571000461,2660.473988439306
117,image-0100.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.81574,
    ""box"": {
      ""x1"": 2974.37207,
      ""y1"": 947.56226,
      ""x2"": 3053.78931,
      ""y2"": 1040.98792
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.67128,
    ""box"": {
      ""x1"": 2974.88086,
      ""y1"": 946.05396,
      ""x2"": 3057.08423,
      ""y2"": 1040.1698
    }
  }
]",4.853309499976167,-74.2772752,2661.296
118,image-0101.jpg,(no detections),[],4.853402999999999,-74.27739679990484,2662.1990049751244
119,image-0102.jpg,(no detections),[],4.853493599999999,-74.2775225,2663.087
120,image-0103.jpg,(no detections),[],4.8535828999964625,-74.27765059993425,2663.888
121,image-0104.jpg,(no detections),[],4.853673699979687,-74.27777899993016,2664.6989966555184
122,image-0105.jpg,(no detections),[],4.853765099979386,-74.27790879991319,2665.481012658228
123,image-0106.jpg,(no detections),[],4.853857900006905,-74.27803870010787,2666.225988700565
124,image-0107.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.66083,
    ""box"": {
      ""x1"": 2456.77808,
      ""y1"": 1087.96362,
      ""x2"": 2481.12183,
      ""y2"": 1144.92822
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.46162,
    ""box"": {
      ""x1"": 3789.1106,
      ""y1"": 973.66736,
      ""x2"": 3829.71753,
      ""y2"": 1090.63123
    }
  }
]",4.8539505,-74.27817130000177,2666.880998080614
125,image-0108.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.70838,
    ""box"": {
      ""x1"": 2267.43604,
      ""y1"": 1040.22437,
      ""x2"": 2290.06982,
      ""y2"": 1080.25708
    }
  }
]",4.854044200020368,-74.278304,2667.5019920318723
